x,y,label
-0.09711752765918187,-0.3439704445085976,1
0.32653720450917256,0.2408034926452618,1
-0.22154639707988252,0.23604004030564954,1
0.7193834760620176,-0.5989840343431667,0
0.8758627559646511,-0.796936939382692,0
0.2823818541364431,-0.8096356038711522,0
-0.8839879781882499,0.19969581484808954,0
-0.21002057591548276,-0.18444747110361073,1
0.3557964697012626,1.0246687513620794,0
0.9220298119340121,-0.08438963603439258,0
-0.6524773755746679,0.6739574755862918,0
-0.7939680865638878,-0.5991273774271128,0
-0.027222126277376912,-0.02790212273163005,1
-0.6140315776089803,-0.8019336185229219,0
0.1799756081115359,-0.05659435659281689,1
1.038598729978001,0.5641269817992295,0
-0.26832848582978613,0.052063068301803336,1
-0.35160715007332277,-0.10622355583043375,1
-0.08545190515657804,0.97514197680437,0
-0.6327044984214414,-0.7055163496123885,0
0.1653008052378338,0.14035776115854318,1
0.09124548101138182,-0.3249844822243757,1
-0.9071225809082429,-0.25646565613941524,0
0.44879629952288924,-0.8949922474651674,0
-0.3496856569476709,0.49973047342673493,1
-0.4186435739030831,1.0425449484877547,0
0.24241093235190436,-1.0024352654459783,0
0.2930242841081225,-0.29037779432919036,1
0.35950546022725133,0.8901797717918579,0
-0.363534647412046,0.028188428927397063,1
0.29605401688965194,1.082785938798952,0
0.8855998835656502,-0.37654106120279557,0
0.030996508981161894,-0.4279648433611013,1
-0.8959742200007371,-0.17066743298932974,0
0.38773067331715344,-0.42514509469306105,1
0.7327542979534323,0.6046511910118025,0
-0.25992148253286573,0.20462344582656458,1
-0.10643419868041129,0.42544911135790847,1
-0.3135572599036312,-0.9293628436789193,0
-0.37453691832791247,0.9591759215902631,0
0.994924647649298,-0.24504193989813408,0
-0.3468120110900049,-0.8616781061397156,0
0.5277487598909707,0.702283086383762,0
0.33145625975411125,-0.11578726260297428,1
-1.0406129604145125,-0.2756832640724241,0
-0.7433148503844806,0.7462474835002015,0
-0.09379651831243235,-0.19879921596748412,1
-0.8830792353047378,0.08733169690894234,0
0.03940216925946105,0.15505968335885761,1
-0.1655616059381623,1.0721507919327933,0
-1.163167659166981,0.1372310827539026,0
1.0298250466644618,0.3833666389106039,0
-0.5959665195361694,0.7596664898155353,0
0.1444057918174508,-0.9508559992755736,0
0.5072778648803636,0.95085717238661,0
-0.19353316711698526,0.06842201992714275,1
0.7856580345001203,0.6680970625124982,0
-0.0705134878464701,0.1012291556685016,1
-0.17231541023739655,-0.9838587447139334,0
-0.07679301217576096,-0.2972149377757194,1
0.3530074094561013,0.13190936678385395,1
0.20164494718295273,0.0728928517757238,1
0.32631603363958805,0.4506356236683406,1
0.5055669736728787,-0.6984745185719694,0
0.33158909071523157,0.005928128405319588,1
-0.06969681664423225,0.25032584188186546,1
0.6826690590454035,-0.5664894269129797,0
-0.054783852192575005,0.34835686321317677,1
0.018902475410681074,0.34504588163308836,1
0.5573267504154591,-0.11355604562208775,1
-0.2640503359913584,-0.12546623171906232,1
0.48647686252193517,-0.9397171707432947,0
0.22136097480360747,0.05887541827564455,1
1.0022230375072565,-0.24362690607333787,0
0.2688292506481869,-0.12213270098950392,1
0.13028985933616552,0.14980186313673444,1
-0.5318068248187828,-0.026801835184287342,1
-0.5277910107945807,-0.8040543451828733,0
0.28220184331662146,-0.31338421878265504,1
-0.0028359679345872635,0.1963719314330386,1
-0.12138714283080963,0.1811040573949762,1
-0.08275638362064827,-0.09355568135120979,1
-0.12948485702496448,-1.167208554053302,0
-0.8106269469274655,-0.6253437560391186,0
0.873788139169036,0.17483279898347376,0
0.27404398688323306,0.005889448616205398,1
-0.8694715549334807,0.44081279104455945,0
1.1575379267412893,0.1811094137427151,0
-1.0599244148608726,0.20318656976609817,0
-0.060113317177804604,-0.23984365334804936,1
-0.07141999118361961,-0.22884552905640568,1
-0.3517629545583401,0.11528227051185155,1
-0.060978765491421824,-0.24281672944682867,1
-0.23036737813279007,-0.1873517130905693,1
-0.6426400154301222,0.5138616091469626,0
0.08198565079637163,0.23669522631323361,1
-0.10359382458721256,0.1011319423295094,1
-0.2606505347161093,0.9244595593322749,0
0.14717630026187578,-0.3326488794178656,1
0.2607894114856737,0.05332015557899907,1
